Arab World,ARB,"Adjusted net enrolment rate, upper secondary, female (%)",UIS.NERA.3.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adjusted net enrolment rate, upper secondary, gender parity index (GPI)",UIS.NERA.3.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adjusted net enrolment rate, upper secondary, male (%)",UIS.NERA.3.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adjusted net intake rate to Grade 1 of primary education, both sexes (%)",UIS.NIRA.1,52.4489212036133,52.4897499084473,52.6355934143066,53.3269996643066,54.1846542358398,54.8656272888184,58.7016258239746,58.8769645690918,59.452522277832,62.7763748168945,62.5595664978027,62.5943298339844,62.4472923278809,63.4091377258301,65.8373794555664,64.6130905151367,65.9268951416016,66.775634765625,66.4473495483398,66.9318313598633,67.0804443359375,67.5087051391602,67.6532821655273,67.4446868896484,68.6522674560547,69.2080154418945,68.6516799926758,69.6115570068359,66.8676376342773,68.3216857910156,70.7375793457031,73.5942001342773,74.9761581420898,75.3285827636719,76.4285125732422,76.1317672729492,75.2225570678711,75.5956954956055,74.8939437866211,74.8145523071289,76.1970443725586,76.474967956543,77.3193664550781,76.5667114257813,76.6205673217773,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adjusted net intake rate to Grade 1 of primary education, female (%)",UIS.NIRA.1.F,44.3424873352051,44.2557106018066,44.4461364746094,45.2704429626465,46.1718139648438,47.0620193481445,50.1787567138672,51.1788940429688,51.8304481506348,56.0419235229492,55.9691009521484,56.2097587585449,56.3094863891602,57.371711730957,59.6959419250488,59.1129188537598,60.5887908935547,61.6885147094727,61.4532814025879,61.9884071350098,62.4270210266113,63.0890617370605,63.516429901123,63.5556335449219,65.0341339111328,65.8893661499023,65.5876159667969,66.8520355224609,64.9214477539063,66.7259140014648,69.1051635742188,72.1870956420898,73.5804977416992,74.0192947387695,75.3335647583008,75.1217880249023,74.5155639648438,75.0699005126953,,,75.8564224243164,75.8606262207031,76.8102569580078,76.252555847168,76.4524536132813,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adjusted net intake rate to Grade 1 of primary education, gender parity index (GPI)",UIS.NIRA.1.GPI,0.73633998632431,0.732879996299744,0.734730005264282,0.741419970989227,0.746209979057312,0.754739999771118,0.750240027904511,0.772300004959106,0.776239991188049,0.809390008449554,0.812520027160645,0.817960023880005,0.824060022830963,0.829119980335236,0.832300007343292,0.845860004425049,0.852819979190826,0.860920011997223,0.862630009651184,0.864820003509521,0.872489988803864,0.87923002243042,0.88672000169754,0.892820000648499,0.901600003242493,0.910120010375977,0.916119992733002,0.925170004367828,0.944490015506744,0.955190002918243,0.955699980258942,0.963150024414063,0.964110016822815,0.966449975967407,0.972270011901855,0.974300026893616,0.981710016727448,0.986429989337921,,,0.991280019283295,0.984390020370483,0.987200021743774,0.991999983787537,0.995710015296936,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adjusted net intake rate to Grade 1 of primary education, male (%)",UIS.NIRA.1.M,60.2204360961914,60.3863906860352,60.4931449890137,61.0591163635254,61.8748016357422,62.3551826477051,66.8837280273438,66.2682418823242,66.770751953125,69.2398529052734,68.8830413818359,68.7192916870117,68.3318481445313,69.1955642700195,71.7239990234375,69.8847503662109,71.0456008911133,71.6543884277344,71.2392807006836,71.6779632568359,71.5501022338867,71.7547149658203,71.6311187744141,71.184944152832,72.1316070556641,72.396369934082,71.5929336547852,72.259521484375,68.7369918823242,69.8561325073242,72.30810546875,74.9488754272461,76.3193283081055,76.5886764526367,77.4822235107422,77.1037139892578,75.9038009643555,76.1022415161133,,,76.52392578125,77.0634689331055,77.8065414428711,76.8673782348633,76.7818222045898,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adult illiterate population, 15+ years, % female",UIS.LPP.AG15T99,,,,,,,,,,,,,,,,63.2799987792969,63.2799987792969,63.2799987792969,63.2799987792969,63.2799987792969,63.2799987792969,63.2799987792969,63.2799987792969,63.2799987792969,63.2799987792969,64.3600006103516,64.3600006103516,64.3600006103516,64.3600006103516,64.3600006103516,64.3600006103516,64.3600006103516,64.3600006103516,64.3600006103516,64.3600006103516,64.8899993896484,64.8899993896484,64.8899993896484,64.8899993896484,64.8899993896484,64.8899993896484,64.8899993896484,64.8899993896484,64.8899993896484,64.8899993896484,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,,,,,,,,,,,,,,,,60319464.0,60319464.0,60319464.0,60319464.0,60319464.0,60319464.0,60319464.0,60319464.0,60319464.0,60319464.0,61552948.0,61552948.0,61552948.0,61552948.0,61552948.0,61552948.0,61552948.0,61552948.0,61552948.0,61552948.0,55698608.0,55698608.0,55698608.0,55698608.0,55698608.0,55698608.0,55698608.0,55698608.0,55698608.0,55698608.0,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,,,,,,,,,,,,,,,,38169584.0,38169584.0,38169584.0,38169584.0,38169584.0,38169584.0,38169584.0,38169584.0,38169584.0,38169584.0,39612856.0,39612856.0,39612856.0,39612856.0,39612856.0,39612856.0,39612856.0,39612856.0,39612856.0,39612856.0,36143756.0,36143756.0,36143756.0,36143756.0,36143756.0,36143756.0,36143756.0,36143756.0,36143756.0,36143756.0,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,,,,,,,,,,,,,,,,22149880.0,22149880.0,22149880.0,22149880.0,22149880.0,22149880.0,22149880.0,22149880.0,22149880.0,22149880.0,21940090.0,21940090.0,21940090.0,21940090.0,21940090.0,21940090.0,21940090.0,21940090.0,21940090.0,21940090.0,19554852.0,19554852.0,19554852.0,19554852.0,19554852.0,19554852.0,19554852.0,19554852.0,19554852.0,19554852.0,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,54.5934715270996,54.5934715270996,54.5934715270996,54.5934715270996,54.5934715270996,54.5934715270996,54.5934715270996,54.5934715270996,54.5934715270996,54.5934715270996,66.0060653686523,66.0060653686523,66.0060653686523,66.0060653686523,66.0060653686523,66.0060653686523,66.0060653686523,66.0060653686523,66.0060653686523,66.0060653686523,77.3645858764648,77.3645858764648,77.3645858764648,77.3645858764648,77.3645858764648,77.3645858764648,77.3645858764648,77.3645858764648,77.3645858764648,77.3645858764648,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,41.0898742675781,41.0898742675781,41.0898742675781,41.0898742675781,41.0898742675781,41.0898742675781,41.0898742675781,41.0898742675781,41.0898742675781,41.0898742675781,54.9934043884277,54.9934043884277,54.9934043884277,54.9934043884277,54.9934043884277,54.9934043884277,54.9934043884277,54.9934043884277,54.9934043884277,54.9934043884277,69.2272033691406,69.2272033691406,69.2272033691406,69.2272033691406,69.2272033691406,69.2272033691406,69.2272033691406,69.2272033691406,69.2272033691406,69.2272033691406,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.819999992847443,0.819999992847443,0.819999992847443,0.819999992847443,0.819999992847443,0.819999992847443,0.819999992847443,0.819999992847443,0.819999992847443,0.819999992847443,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,67.2556762695313,67.2556762695313,67.2556762695313,67.2556762695313,67.2556762695313,67.2556762695313,67.2556762695313,67.2556762695313,67.2556762695313,67.2556762695313,76.3177032470703,76.3177032470703,76.3177032470703,76.3177032470703,76.3177032470703,76.3177032470703,76.3177032470703,76.3177032470703,76.3177032470703,76.3177032470703,84.7327270507813,84.7327270507813,84.7327270507813,84.7327270507813,84.7327270507813,84.7327270507813,84.7327270507813,84.7327270507813,84.7327270507813,84.7327270507813,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average number of grades per multigrade class in primary schools (number of grades),UIS.AFR.AGRADMG.1.PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average number of pupils per mathematics textbook in Grade 1 of primary education (number),UIS.AFR.PBR.1.G1.PU.MATH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average number of pupils per mathematics textbook in Grade 2 of primary education (number),UIS.AFR.PBR.1.G2.PU.MATH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average number of pupils per mathematics textbook in Grade 3 of primary education (number),UIS.AFR.PBR.1.G3.PU.MATH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average number of pupils per mathematics textbook in Grade 4 of primary education (number),UIS.AFR.PBR.1.G4.PU.MATH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average number of pupils per mathematics textbook in Grade 5 of primary education (number),UIS.AFR.PBR.1.G5.PU.MATH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average number of pupils per mathematics textbook in Grade 6 of primary education (number),UIS.AFR.PBR.1.G6.PU.MATH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average number of pupils per mathematics textbook in Grade 7 of primary education (number),UIS.AFR.PBR.1.G7.PU.MATH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average number of pupils per mathematics textbook in primary education (number),UIS.AFR.PBR.1.PU.MATH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average number of pupils per reading textbook in Grade 1 of primary education (number),UIS.AFR.PBR.1.G1.PU.READ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average number of pupils per reading textbook in Grade 2 of primary education (number),UIS.AFR.PBR.1.G2.PU.READ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average number of pupils per reading textbook in Grade 3 of primary education (number),UIS.AFR.PBR.1.G3.PU.READ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average number of pupils per reading textbook in Grade 4 of primary education (number),UIS.AFR.PBR.1.G4.PU.READ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average number of pupils per reading textbook in Grade 5 of primary education (number),UIS.AFR.PBR.1.G5.PU.READ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average number of pupils per reading textbook in Grade 6 of primary education (number),UIS.AFR.PBR.1.G6.PU.READ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average number of pupils per reading textbook in Grade 7 of primary education (number),UIS.AFR.PBR.1.G7.PU.READ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average number of pupils per reading textbook in primary education (number),UIS.AFR.PBR.1.PU.READ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average size of classes in primary schools (number of pupils),UIS.AFR.CS.1.PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average size of multigrade classes in primary schools (number of pupils),UIS.AFR.CS.MG.1.PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average size of single grade classes in Grade 1 of primary schools (number of pupils),UIS.AFR.CS.SG.1.G1.PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average size of single grade classes in Grade 2 of primary schools (number of pupils),UIS.AFR.CS.SG.1.G2.PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average size of single grade classes in Grade 3 of primary schools (number of pupils),UIS.AFR.CS.SG.1.G3.PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average size of single grade classes in Grade 4 of primary schools (number of pupils),UIS.AFR.CS.SG.1.G4.PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average size of single grade classes in Grade 5 of primary schools (number of pupils),UIS.AFR.CS.SG.1.G5.PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average size of single grade classes in Grade 6 of primary schools (number of pupils),UIS.AFR.CS.SG.1.G6.PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average size of single grade classes in Grade 7 of primary schools (number of pupils),UIS.AFR.CS.SG.1.G7.PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Average size of single grade classes in primary schools (number of pupils),UIS.AFR.CS.SG.1.PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Graduates from accredited pre-service lower secondary teacher training programmes, both sexes (number)",UIS.AFR.GTC.2.T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Graduates from accredited pre-service lower secondary teacher training programmes, female (number)",UIS.AFR.GTC.2.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Graduates from accredited pre-service primary or secondary teacher training programmes, both sexes (number)",UIS.AFR.GTC.1T3.T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Graduates from accredited pre-service primary or secondary teacher training programmes, female (number)",UIS.AFR.GTC.1T3.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Graduates from accredited pre-service primary teacher training programmes, both sexes (number)",UIS.AFR.GTC.1.T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Graduates from accredited pre-service primary teacher training programmes, female (number)",UIS.AFR.GTC.1.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Graduates from accredited pre-service teacher training programmes, level unspecified, both sexes (number)",UIS.AFR.GTC.UK.T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Graduates from accredited pre-service teacher training programmes, level unspecified, female (number)",UIS.AFR.GTC.UK.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Graduates from accredited pre-service upper secondary teacher training programmes, both sexes (number)",UIS.AFR.GTC.3.T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Graduates from accredited pre-service upper secondary teacher training programmes, female (number)",UIS.AFR.GTC.3.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Percentage of female newly recruited teachers in lower secondary education who are trained, female (%)",UIS.AFR.TRNTP.2.PU.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Percentage of female newly recruited teachers in primary education who are trained, female (%)",UIS.AFR.TRNTP.1.PU.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Percentage of female newly recruited teachers in upper secondary education who are trained, female (%)",UIS.AFR.TRNTP.3.PU.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Percentage of female teachers in lower secondary education who are newly recruited, female (%)",UIS.AFR.NTP.2.PU.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Percentage of female teachers in primary education who are newly recruited, female (%)",UIS.AFR.NTP.1.PU.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Africa Dataset: Percentage of female teachers in upper secondary education who are newly recruited, female (%)",UIS.AFR.NTP.3.PU.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of lower secondary schools with access to electricity (%),UIS.AFR.SCHBSP.2.PU.WELEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of lower secondary schools with access to potable water (%),UIS.AFR.SCHBSP.2.PU.WPOWAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of lower secondary schools with mixed-sex toilets (%),UIS.AFR.SCHBSP.2.PU.MIXTOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of lower secondary schools with no information on electricity (%),UIS.AFR.SCHBSP.2.PU.WNIELEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of lower secondary schools with no information on potable water (%),UIS.AFR.SCHBSP.2.PU.WNIPOWAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of lower secondary schools with no information on toilets (%),UIS.AFR.SCHBSP.2.PU.WNITOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of lower secondary schools with single-sex toilets (%),UIS.AFR.SCHBSP.2.PU.WSTOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of lower secondary schools with toilets (%),UIS.AFR.SCHBSP.2.PU.WTOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of lower secondary schools without access to electricity (%),UIS.AFR.SCHBSP.2.PU.WOELEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Africa Dataset: Percentage of lower secondary schools without access to potable water (%),UIS.AFR.SCHBSP.2.PU.WOPOWAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
